,Date,User,Tweet
579,2017-12-29 04:55:09+00:00,AnishSh94654637,@vijayrupanibjp I m with u sir
580,2017-12-29 04:53:15+00:00,DABHIMA33373168,@vijayrupanibjp Congratulations
581,2017-12-29 04:49:38+00:00,Mayurkh60293720,@vijayrupanibjp Yes right sir
582,2017-12-29 04:28:05+00:00,LJayantibhai,"@vijayrupanibjp @narendramodi @PMOIndia Hello dear CM Sir good morning I'm Chavda Jayantibhai Manav seva foundation Mitli Khambhat Anand Gujarat and Bjp. Karykar may trust is new but plz help may New trust, over actives is poor student ejucetion keet, poorer Men, and Grup marrage ane others activetyes🙏🙏🙏🙏🙏"
583,2017-12-29 04:21:56+00:00,ImJkrunal,@vijayrupanibjp Sir look at the development of farmers n rural areas of saurashtra n kutch where bjp lost 16 seats to https://t.co/lun7xRU25J must get good price of there products
584,2017-12-29 04:18:21+00:00,RAHULBHAICHAUD1,@vijayrupanibjp congratulations all of team..in gujrat
585,2017-12-29 04:18:18+00:00,kiritkumarparek,@vijayrupanibjp This is beginning
586,2017-12-29 04:11:33+00:00,manish1691,"@vijayrupanibjp ; sir no one from corporation is attending recurring drainage in 12/6, Bhaktinagar Station Plot,Rajkot.Request your intervention to resolve it permanently.Swachta App shows it resolved but fact is posted in attached photograph.🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻 https://t.co/vTXuEzkJb6"
587,2017-12-29 04:10:58+00:00,SCPande25372267,@vijayrupanibjp @narendramodi It is true that passing Bill Improve thegender situation.
588,2017-12-29 04:09:17+00:00,Prakash02021977,@vijayrupanibjp Congratulations sir
589,2017-12-29 03:43:15+00:00,SoniKinjalM1,@vijayrupanibjp @arunjaitley Congrats sar
590,2017-12-29 03:41:57+00:00,leonirav,@vijayrupanibjp @narendramodi @PMOIndia change that delights you when you hear locals in Haripur village of Sasan Gir talk about how govt. schools have been disciplined with fingerprint based attendance check &amp; random visit by authorities which tells me govt playing its role
591,2017-12-29 03:40:13+00:00,murji_gadhvi,@vijayrupanibjp @VasundharaBJP Jay ho
592,2017-12-29 03:38:05+00:00,SubbaraoChennu8,"@vijayrupanibjp @narendramodi Respected sir, from Gujarat elections we must learn that welfare schemes for formers poor Gas should continue along with development to get votes ....Upto 5 lakhs there should not be income tax ...regards...Jaihind jai bharatha mata"
593,2017-12-29 03:30:04+00:00,PatKiranbhai,"@vijayrupanibjp @CMOGuj @Nitinbhai_Patel morbi farmers and public give vote against bjp for corruption in coal gasifier pollution done by GPCB . Hope new team will take strict action against GPCB and save public from CANCER and health problems , save farmers also . @PMOIndia https://t.co/jbemlpFGki"
594,2017-12-29 03:21:17+00:00,Mayur096275621,@vijayrupanibjp @narendramodi Good sir
595,2017-12-29 03:17:29+00:00,SaddamH81415835,@vijayrupanibjp @narendramodi This is anti Muslim bill rupani
596,2017-12-29 03:14:35+00:00,kinnera_advaith,@vijayrupanibjp Good one
597,2017-12-29 03:11:04+00:00,MahipatSarvaiya,@vijayrupanibjp Well
598,2017-12-29 02:57:22+00:00,KishorA38235545,@vijayrupanibjp Congratulations for all viru team
599,2017-12-29 02:49:40+00:00,VijayaS76802803,@vijayrupanibjp @narendramodi Congratulations.eak ke bad eak safalta mil rhi h.
600,2017-12-29 02:45:06+00:00,RajeshP76428535,"@vijayrupanibjp @narendramodi I think , this the historical beginning ...just like demonetisation, GST , and also now 3 Talak....pls think about for our border soldiers.... Sir"
601,2017-12-29 02:43:23+00:00,mytruth2020,@vijayrupanibjp @narendramodi Control these fellows and ask police not to ignore majority grievances . https://t.co/FthUYLk5uB
602,2017-12-29 02:24:38+00:00,PrakashBhatti7,@vijayrupanibjp Congratulations sir you and all ministers....
603,2017-12-29 02:23:58+00:00,65kingfish,@vijayrupanibjp Sir please take special care of sabarmathi riverfront..its being abused by antisocials and miscreants
604,2017-12-29 02:22:49+00:00,Ramesh7802,@vijayrupanibjp @narendramodi Weldon @narendramodi
605,2017-12-29 02:12:21+00:00,SagarAh35797161,@vijayrupanibjp Congratulations Gujarat new cm
606,2017-12-29 01:59:54+00:00,VijayRa44775803,@vijayrupanibjp Niccc suppper sir Good morning https://t.co/YCa5AboQZL
607,2017-12-29 01:53:02+00:00,BharatJ43382430,@vijayrupanibjp First step take against private schools. They r looting with huge fees. My request is sir please take proper notifications to all schools if not follows take strict action against school.
608,2017-12-29 01:47:05+00:00,KumarSantu5555,@vijayrupanibjp Best of luck
609,2017-12-29 01:39:36+00:00,pradippkhimani,@vijayrupanibjp Congratulations and good luck sir
610,2017-12-29 01:27:12+00:00,DhanajayKumarS1,@vijayrupanibjp Happy New year
611,2017-12-29 01:24:00+00:00,Sanindia2602,@vijayrupanibjp Cengrachulesan..next CM in Gujarat. Plz call mi. Mobile. 9427004344
612,2017-12-29 01:14:05+00:00,Ambrish18072133,@vijayrupanibjp Good thinking...  Congratulation for your CM Gujrat
613,2017-12-29 01:01:25+00:00,Ketann_mistry,"@vijayrupanibjp Congratulations, and beware of illegal speed breakers on the roads."
614,2017-12-29 00:26:12+00:00,barotjayesh3,@vijayrupanibjp @narendramodi Jay ho
615,2017-12-28 21:37:09+00:00,ashish599,@vijayrupanibjp Sir it is high time that the govt gave some thought to the ever increasing fees in the education sector. The resentment in the people is increasing daily and this could have a long and strong impact in 2019.
616,2017-12-28 21:21:58+00:00,harishindira,@vijayrupanibjp Why long table ? An oval shape is easy to communicate and doesn’t look like a classroom @BJPGujarat https://t.co/0mIamUJq9H
617,2017-12-28 20:25:38+00:00,LaksshyaAdvani,@vijayrupanibjp Heartiest Congratulations to you.. Wish #Gujarat best of luck under your dynamic leadership.
618,2017-12-28 19:51:53+00:00,ProfSudhir,"@vijayrupanibjp Congratulation, Rupani ji. Wish your corruption free governance in Gujarat [ and perhaps elsewhere of BJP ruled states] being referendum for @Lakshya2019 @PMOIndia 
@ProfSudhir"
619,2017-12-28 19:40:36+00:00,CA_KKVekariya,"@vijayrupanibjp @CMOGuj  please release Industries Subsidy Grant in Gujarat specifically in Rajkot, Small Businesses are dieing; Not given since long back"
620,2017-12-28 19:26:55+00:00,amitavasarker,@vijayrupanibjp Congratulation You Sir .We believe that the state of Gujrat will prosper all fields under your valued guidance . Jay Hind Jay Bharat .
621,2017-12-28 19:24:27+00:00,bjp_haneef,@vijayrupanibjp @narendramodi Namo my great PM
622,2017-12-28 19:19:00+00:00,Shivlal48527084,@vijayrupanibjp @narendramodi Good
623,2017-12-28 19:07:08+00:00,HardikThaker6,@vijayrupanibjp @Nitinbhai_Patel @narendramodi  kindly publish contact detail of new cabinet and state minister of gujarat so that common people can contact them directly for their problems.
624,2017-12-28 19:02:34+00:00,Viren_Doshi,"@vijayrupanibjp Consider to start a campaign for Samajik Ekta as there is split, mistrust in communities damaging social fabric, as much as in times of Anamat Andolan of 1980s...Your leadership will get boosted, society will stand reunited,  Loksabha elections would become easy"
625,2017-12-28 18:58:16+00:00,UdayChhaya,@vijayrupanibjp Many many congrats sir...
626,2017-12-28 18:49:41+00:00,WORLMEDIAINT313,"@vijayrupanibjp @narendramodi Use common sense please
Dear indian brothers,
Who will pay to women till 3 years 
When husband will jailed 
Indian government?????"
627,2017-12-28 18:45:30+00:00,drtapan,"@vijayrupanibjp We need to reproduce an innovative healthcare to ensure world class but accessible. I've been part of many healthcare policy &amp; strategy making for WHO, UNICEP, WORLD CANCER CONGRESS. Please allow me sometime to discuss how we can bring paradigm shift in healthcare delivery system"
628,2017-12-28 18:43:53+00:00,Prashan05185561,@vijayrupanibjp Sir best of luck for your second innings
629,2017-12-28 18:37:21+00:00,JaySPandey1,@vijayrupanibjp @narendramodi Now uniform civil code required sir
630,2017-12-28 18:29:08+00:00,lucky_shekhar13,"@vijayrupanibjp Sir,First you have to work on those areas where NOTA is used and find out what went wrong. Then on those where caste is major issue ..."
631,2017-12-28 18:23:31+00:00,__sarwar,"@vijayrupanibjp hahaha we Muslims are known for our promise,our tongue.. majority game is been played carry on..."
632,2017-12-28 18:20:03+00:00,DrNSD_,@vijayrupanibjp @narendramodi congratulations to narendra modi?! is he a muslim woman or you congratulating him cause he can easily get away with this law for being a Hindu though he's abandoned his wife
633,2017-12-28 18:19:58+00:00,bhaumikssoni87,"@vijayrupanibjp Good sir
Now Gujarat government must be introduced Saman kam saman vetan policy to government (contract employees) as well as private organisation for balance work vs motivation ratios"
634,2017-12-28 18:19:31+00:00,D3V_ROCKZ,@vijayrupanibjp @BhupendraSinh1 Sir what would be the exact definition of #Domicile for the medical undergraduate admission upcoming year??
635,2017-12-28 18:09:54+00:00,bhanuraval16,"@vijayrupanibjp @myogiadityanath Congrats. I retired as Dy Collector from Revenue Department in 1987. Still waiting for my Pension and GPF benefits. Pl. help me ASAP. Bhanu Raval. Chicago, Illinois, USA. Pilvai Vijapur Mehsana Gujarat India. Pl. request your Revenue Minister ASAP. Thanks. Vijaybhai Rupaniji."
636,2017-12-28 18:06:58+00:00,bhanuraval16,"@vijayrupanibjp Congrats. I retired as Dy Collector from Revenue Department in 1987. Even after long 30 years, I have yet not received my Pension and GPF benefits. Kindly help me ASAP. Pl. request your Revenue Minister NOW. Thanks. Bhanu Raval. Chicago. USA. Pilvai Vijapur Mehsana. Gujarat,India"
637,2017-12-28 18:06:25+00:00,congratsbot,@vijayrupanibjp congratulations!
638,2017-12-28 18:06:24+00:00,BhruguTrivedi,@vijayrupanibjp Congratulations and Best wishes Sir..!!
639,2017-12-28 17:40:13+00:00,PMP_Indian,@vijayrupanibjp @CMOGuj Best of Luck to all new Ministers and hope all make gujrat corruption free...
640,2017-12-28 17:39:19+00:00,AasharR,"@vijayrupanibjp Sir, this term is exam for you &amp; your team. 

Remember, @BJP4Gujarat is in loss by 16/17 seats. 

I'm follower n admirer of @narendramodi ji. 

Proud to he associated with @RSSorg since childhood, born n brought up in Gujarati family.

All the Best!

https://t.co/eWZkpGTXvC"
641,2017-12-28 17:37:52+00:00,IsTruthDead,@vijayrupanibjp @narendramodi Gender equality ? so all religions l follow the #TripleTalaqBill ? Or ypu mean to say that all inequality is coz of 1 section? Plz clarify
642,2017-12-28 17:28:05+00:00,RajThak97741561,@vijayrupanibjp Wish u all d best @vijayrupanibjp and team BJP gujarat
643,2017-12-28 17:27:48+00:00,JagadeeshaMool1,@vijayrupanibjp @narendramodi Congratulations
644,2017-12-28 17:25:24+00:00,soniya2222111,@vijayrupanibjp @narendramodi Well done!!👏👏👏
645,2017-12-28 17:19:26+00:00,pratik_ravrani,@vijayrupanibjp Please apply Equal work Equal pay in GUJARAT Rupani sarkar...
646,2017-12-28 17:18:25+00:00,JoshipuraSuresh,"@vijayrupanibjp Nitin patel cut to size , Gujarati media will hilight controversy to morrow morning ,"
647,2017-12-28 17:16:19+00:00,ChinmayKothari5,@vijayrupanibjp Sir help needed in proper formstion of  FRC in the interesr of parents please.....thank u..
648,2017-12-28 17:11:22+00:00,ChaudhryRamji,@vijayrupanibjp Congratulations sir &amp; all the best
649,2017-12-28 17:10:51+00:00,NayakShaileshb2,@vijayrupanibjp @narendramodi Congratulations sir
650,2017-12-28 17:09:50+00:00,Rashi1947,@vijayrupanibjp Congratulations Sir ji:) all d best :)
651,2017-12-28 17:05:01+00:00,maruharish,@vijayrupanibjp 2019 not far.
652,2017-12-28 17:04:57+00:00,AmaanKh73866527,@vijayrupanibjp @narendramodi India the country of cultural values that respects One can't follow a simple religion laws where we talk about equality when protester's are not from the religion which actually Want A Big No where people's R criticism on Bollywood movie Padmavati where rapesit are been #shame😷
653,2017-12-28 17:03:31+00:00,BhoopeshBhardw1,"@vijayrupanibjp Hon""ble CM we hope may be all the issues of farmers, poor, fishermen, and business will be resolve on top priority, without accountability of ministers along with officers public development work not done smoothly @BJP4Gujarat @Nitinbhai_Patel"
654,2017-12-28 17:01:10+00:00,Sm90722635,@vijayrupanibjp good luck 🍀 to you dear friend thanks 🎎
655,2017-12-28 16:58:37+00:00,RajeshJoliyaBJP,@vijayrupanibjp Congratulations sir you and your team and best of luck
656,2017-12-28 16:53:15+00:00,JitendraDesai,@vijayrupanibjp Kindly focus on improving law &amp; order in cities like Surat.It is deteriorating alarmingly
657,2017-12-28 16:52:51+00:00,hindustanvasi,@vijayrupanibjp Sir will the Gujarat Govt crush the likes of Hardik Patel before 2019 and get them convicted? if not he will hurt Namo's votes in 2019. Please save the nation and get these pigs convicted soon sir. @narendramodi @AmitShah
658,2017-12-28 16:48:59+00:00,Bharat1947A,"@vijayrupanibjp Good Friday is not observed as Holiday in USA by Federal &amp; State Govt. why in India? You should cancel from Gujarat State. Be first to take a bold step. Also, bring Anti-conversion Law now. It is need of the hour. Modi did but in Center Congress did not pass."
659,2017-12-28 16:40:20+00:00,BnerjeeSubrat,"@vijayrupanibjp @narendramodi Today the historical day for Freedom of Muslim women.3T~Gender for Justice,Gender for Equality,andGender of Dignity.I salute Sri Rabisankar Prasad."
660,2017-12-28 16:39:58+00:00,jain8277,@vijayrupanibjp @narendramodi Sir this is another tool to file fake cases just like 498a just on the saying of wife now husband will go to jail...
661,2017-12-28 16:38:08+00:00,shingh_kamlesh,@vijayrupanibjp @arunjaitley Happy Birth day to you sir
662,2017-12-28 16:32:21+00:00,DIRECTOR_TRILOK,@vijayrupanibjp @narendramodi Massive initiative
663,2017-12-28 16:27:57+00:00,iwasimofficial,"@vijayrupanibjp Sir &amp;  @DarshanaJardosh mam @tv9gujarati @theconomictimes Pink auto ""By Women for Women"" &amp; should not be againts its slogan https://t.co/X9vzxSLO7b"
664,2017-12-28 16:24:25+00:00,Nirmal2907,@vijayrupanibjp Please force it on ground. Trusties are still doing as same as before.
665,2017-12-28 16:23:50+00:00,rpatel01,"@vijayrupanibjp Many many Congratulations Sir....!!!!!. My name is Rajesh Patel, living in Toronto Canada since last 10+ years.  I had come to India 3 weeks before with a plan to stay until 14th Jan 2018, but unfortunately I had to flyback to Toronto overnight."
666,2017-12-28 16:15:53+00:00,VijaiKumarSin14,@vijayrupanibjp @narendramodi Congratulations to PM Shri @ narendramodi &amp;NDA Government for Triple Talak bill
667,2017-12-28 16:11:12+00:00,Nirmal2907,@vijayrupanibjp @narendramodi @AmitShah @BJP4Gujarat They choze u bcoz they can't find any other disciplined robot like you.  A jain become Prime Minister not any hindu wow @BJP4India @narendramodi
668,2017-12-28 16:03:36+00:00,Sathish81906026,@vijayrupanibjp @narendramodi Thanks
669,2017-12-28 16:02:51+00:00,Sathish81906026,@vijayrupanibjp @narendramodi Hi sir  triple talak.Triple not encraze. To every Indian.
670,2017-12-28 16:00:01+00:00,ModhaNilesh1,@vijayrupanibjp @narendramodi Congratulation. My Best PM Modiji in The World sir i like Sirji But Why Didnot Give Cabinet Ministri in Gujarat in Babubhai Bokhiriya He was Tomuch Very Nice Job in Gujarat Ministri So Please Chak sirji please please please.....Thanks Jay Shree Krishna
671,2017-12-28 15:54:25+00:00,Riyaz_1988,"@vijayrupanibjp @narendramodi Take action on all babas 
Who like ram rahim"
672,2017-12-28 15:51:02+00:00,MahaveerSaliwal,@vijayrupanibjp @arunjaitley Happy Birthday to you shir Arun Jaitley ji.. Good  Health &amp; long life God.. Good Working Power your life power B.j.p India.. finance minister power Government of India. jai B j p..jai Bharat..
673,2017-12-28 15:46:21+00:00,DrAishwaryaCha1,@vijayrupanibjp @narendramodi It's really giant step
674,2017-12-28 15:42:53+00:00,HudgeVankat,@vijayrupanibjp @narendramodi @AmitShah @BJP4Gujarat Congregation CM Gujrat
675,2017-12-28 15:41:42+00:00,dipakch1978,@vijayrupanibjp @narendramodi its true developing by india
676,2017-12-28 15:39:26+00:00,RohitKu43689581,@vijayrupanibjp Congratulation Vijay rupani je chief minister of Gujarat
677,2017-12-28 15:38:57+00:00,Prabhat38043893,@vijayrupanibjp @narendramodi @AmitShah @BJP4Gujarat Congratulations
678,2017-12-28 15:35:24+00:00,anandSukum3,@vijayrupanibjp @narendramodi WOW. HATS OFF TO OUR DEAR PM.A GREAT DAY
679,2017-12-28 15:25:26+00:00,DhanrajdanruR,@vijayrupanibjp @narendramodi Why the word Muslim women is being used is they are more than Indian woman.
680,2017-12-28 15:20:58+00:00,MayurThebest,@vijayrupanibjp @narendramodi @VinodChavdaBJP  Lets do it in Gujarat https://t.co/B1HQrxuJMk
681,2017-12-28 15:08:50+00:00,KhannaSomnath,@vijayrupanibjp @narendramodi NAMASKAR ... TO - day  HISTORICAL  TRIPLE  TALAQ  WILL  PASS  IN  LOCSABHA .. Congratulations to all Muslims Womens
682,2017-12-28 14:56:55+00:00,Riverview204Sam,"@vijayrupanibjp @narendramodi Works of developments easy half battle won
Jai Bharat https://t.co/ODyvH9K244"
683,2017-12-28 14:53:35+00:00,SMukher54558811,@vijayrupanibjp @narendramodi Congrats Modi Sarkar..Great step indeed.
